playerID,tmID,OVERALL
castriz01w,0,7.6
desouer01w,0,6.0
holdsch01w,0,15.2
mccouan01w,0,5.6
lehnish01w,0,5.6
lyttlsa01w,0,8.1
lacyje01w,0,4.6
lattaiv01w,0,7.7
milleco01w,0,7.0
pricear01w,0,10.1
teaslni01w,0,12.3
snowmi01w,0,12.7
youngta01w,0,8.7
dupreca01w,2,15.5
nanch01w,2,5.6
cantydo01w,2,8.8
perkiji01w,2,9.0
sharpkb01w,2,3.9
youngta01w,2,8.7
wyckobr01w,2,7.1
tolivkr01w,2,5.6
elysh01w,2,4.5
fowlesy01w,2,12.7
pricear01w,2,10.1
thorner01w,2,4.8
cironkr01w,4,5.6
grudasa01w,4,7.9
jekaban01w,4,5.6
philler01w,4,6.0
ervinla01w,4,5.6
jonesas01w,4,10.5
blackch01w,4,5.6
whitmta01w,4,10.6
holtam01w,4,8.3
gardike01w,4,7.3
brownki01w,4,3.5
whiteta01w,4,9.0
turneba01w,4,7.3
whaleli01w,4,13.8
farriba01w,5,5.4
millebr01w,5,5.6
kellycr01w,5,7.6
haynikr01w,5,6.3
hornbal01w,5,11.0
davista02w,5,5.6
fordch01w,5,14.2
braxtka01w,5,8.0
bakersh01w,5,5.4
schumke01w,5,7.1
mcwilta01w,5,14.3
smithka01w,5,12.7
zellosh01w,5,5.6
teaslni01w,5,12.3
deforan01w,5,11.5
pierspl01w,5,8.9
nolande01w,5,13.3
sanniol01w,5,4.4
davenje01w,7,5.8
douglka01w,7,13.0
mooreje01w,7,3.6
januabr01w,7,5.6
murphsh01w,7,3.2
griffyo01w,7,14.4
dixonta01w,7,10.2
whittkh01w,7,3.9
wirthch01w,7,5.6
catchta01w,7,16.6
beviltu01w,7,8.1
hoffmeb01w,7,8.4
suttota01w,7,12.3
whiteer01w,7,5.0
miltode01w,8,13.9
ferdima01w,8,10.8
bobbish01w,8,7.8
harrokr01w,8,6.3
leslili01w,8,17.1
thompti01w,8,15.1
wisdoli01w,8,5.6
quinnno01w,8,7.7
lennobe01w,8,11.1
parkeca01w,8,17.0
haydeva01w,8,7.8
houstch01w,10,8.9
humphta01w,10,7.8
montgre01w,10,5.6
pringla01w,10,7.9
mccanra01w,10,5.6
milleke01w,10,9.5
hodgero01w,10,5.3
montaan01w,10,5.6
thomach01w,10,7.0
wiggica01w,10,11.4
augusse01w,10,14.8
holliqu01w,10,5.6
anosini01w,10,14.2
battlas01w,11,5.5
chrissh01w,11,11.6
carsoes01w,11,7.5
kraayca01w,11,10.5
mitchle01w,11,6.5
moorelo01w,11,10.2
larkier01w,11,5.6
mccarja01w,11,9.2
jacksti02w,11,8.2
vaughki01w,11,5.6
spencsi01w,11,8.2
smithta01w,13,14.0
smithbr01w,13,5.1
tauradi01w,13,15.3
swanike01w,13,3.5
taylope01w,13,13.1
willile01w,13,4.5
pondeca01w,13,13.4
bonnede01w,13,5.6
mazzake01w,13,6.4
ohldeni01w,13,11.3
quiglal01w,13,2.3
johnste01w,13,9.0
newtoch01w,15,7.0
penicti01w,15,12.5
powelni01w,15,11.9
boddiwh01w,15,5.6
harpela01w,15,7.4
brunsre01w,15,10.6
haynikr01w,15,6.3
lawsoka01w,15,10.4
kellycr01w,15,7.6
maigaha01w,15,6.1
willili01w,15,4.6
parisco01w,15,5.6
walkede01w,15,8.1
youngso01w,16,14.9
darlihe01w,16,8.0
snellbe01w,16,4.5
wautean01w,16,11.2
rileyru01w,16,11.5
frazeme01w,16,5.6
lawsoed01w,16,2.8
johnsvi01w,16,12.1
hammobe01w,16,11.6
wrighta01w,17,6.6
cashsw01w,17,13.2
burseja01w,17,8.1
walkeas01w,17,5.6
frankaq01w,17,4.1
birdsu01w,17,13.7
atkinla01w,17,4.7
batkosu01w,17,7.9
gearlka01w,17,5.6
littlca01w,17,7.4
robinas01w,17,4.9
johnssh01w,17,12.3
jacksla01w,17,16.8
colemma01w,19,5.6
beardal01w,19,15.1
blueni01w,19,5.2
ajavoma01w,19,7.2
currimo01w,19,10.8
hardili01w,19,9.8
humphta01w,19,7.8
sanfona01w,19,7.7
mosbybe01w,19,4.0
mannkr01w,19,5.9
melvich01w,19,11.5
langhcr01w,19,6.1
